,avg_n,avg_p,count_n,count_p,max_n,max_p,min_n,min_p,phi_avg_n,phi_avg_p,phi_count_n,phi_count_p,phi_max_n,phi_max_p,phi_min_n,phi_min_p,phi_n,phi_p,phi_pos_n,phi_pos_p,phi_sum_n,phi_sum_p,sum_n,sum_p
254,14.0870606995,14.9451065156,5.0,20.0,14.7378833334,18.9225799843,13.3396074865,13.7841704521,0.0671474103853,1.19737124784,0.189181929182,0.894742041883,0.0641821911945,0.945687155371,0.070909855996,1.2982167407,0.94590964591,17.8948408377,13.2482788163,269.68592745,0.0134294820771,0.0598685623918,70.4353034973,298.902130312
255,15.0026393203,15.7592237278,7.0,18.0,16.6010622641,20.3123011357,14.2740861385,14.4365825136,0.108646477611,0.98247577029,0.232854845287,0.860169748394,0.0981855191604,0.762250193499,0.114191822944,1.07248758191,1.62998391701,15.4830554711,24.4276970762,245.452401148,0.015520925373,0.0545819872383,105.018475242,283.6660271
256,14.3258780646,14.4434507727,9.0,16.0,26.176078943,20.078833106,11.3060907658,11.5578653105,0.251701139828,0.787476830936,0.400648870879,0.710867677644,0.137753245846,0.566461346745,0.318928966042,0.984081622061,3.60583983791,11.3738828423,59.7020064579,163.098371179,0.0279667933143,0.0492173019335,128.932902582,231.095212364
257,18.4302512588,18.9552174965,14.0,11.0,19.4433495031,22.1582873089,17.8031510261,17.8031510261,0.408698778786,0.352109457043,0.538030084442,0.606755576439,0.387403475979,0.301210614692,0.423094831423,0.374894945903,7.53242118219,6.67431134083,138.454058805,129.716000863,0.0291927699133,0.0320099506403,258.023517623,208.507392462
258,12.2844822354,12.4792341202,16.0,9.0,13.5922813961,13.1034775635,11.2888475592,11.5052403259,0.881159026784,0.307366573099,0.676536400691,0.426188825159,0.796377156681,0.292723775643,0.958873999697,0.333387162526,10.8245824111,3.83569942643,134.015180633,47.933562177,0.055072439174,0.0341518414554,196.551715766,112.313107082
259,15.9527170416,15.4077149841,18.0,7.0,20.4871768611,18.1800044865,13.8189470134,13.9822963198,0.931323730398,0.117534023559,0.825396885843,0.258704390847,0.725192350606,0.0996111270089,1.07512851238,0.129515974667,14.8571439452,1.81093073593,240.433766506,27.7655015633,0.0517402072444,0.0167905747942,287.148906749,107.854004888
260,14.833551986,13.3812120278,22.0,3.0,22.2369130808,13.5947938371,12.9350661243,13.0483785637,1.44988174864,0.021359702907,0.977586195096,0.0952729044834,0.967170947425,0.0210241300365,1.66268158859,0.0219045387176,21.5068962921,0.28581871345,319.855458647,3.80741508503,0.0659037158474,0.00711990096901,326.338143693,40.1436360835
261,16.4191043398,16.1520679929,14.0,11.0,21.4780653797,20.1384576693,14.3239560097,14.213423303,0.550808222436,0.307159012625,0.645984119672,0.451023023322,0.421070404411,0.246357160912,0.631374298363,0.349054070281,9.04377767541,4.96125325655,152.702661113,79.7600244871,0.0393434444597,0.0279235466022,229.867460758,177.672747922
262,12.0862702248,12.7214206361,13.0,12.0,17.5463208097,16.9111624548,10.7532717026,10.7532717026,0.569526028428,0.539407220994,0.529495806126,0.571835512699,0.39230135789,0.40576903987,0.640125691045,0.638133801706,6.88344547964,6.86202615238,86.9189194801,86.7436369253,0.0438096944945,0.0449506017495,157.121512922,152.657047633
263,12.412137691,12.9831742466,5.0,20.0,13.9778390397,16.3759205395,11.2660154107,11.2660154107,0.0955141090118,1.2915399401,0.237106854498,0.838414404438,0.0848152757466,1.02396003011,0.105231018179,1.48839562857,1.18553427249,16.7682880888,14.8731285743,219.136337079,0.0191028218024,0.0645769970052,62.0606884551,259.663484931
264,15.5000521736,15.8925929891,7.0,18.0,16.5565765239,18.7725278048,14.6198276522,14.537952479,0.126989997417,0.914575491046,0.281193083641,0.807498668724,0.118886388297,0.774268451653,0.134635758526,0.999795264021,1.96835158549,14.534976037,30.3283957937,233.58203089,0.0181414282024,0.0508097495026,108.500365215,286.066673804
265,14.291300999,14.0717509189,8.0,17.0,18.735492544,18.7532395381,11.7821315216,11.435794406,0.222909433158,0.834301836667,0.398208225598,0.690593390397,0.170033736626,0.626029844758,0.270381110494,1.02660884063,3.18566580478,11.7400876367,46.2679671967,167.218232092,0.0278636791448,0.0490765786275,114.330407992,239.219765621
266,23.2982934896,23.9673620771,12.0,13.0,28.6699832776,28.5206975739,20.3896353455,20.3896353455,0.257115909726,0.330208758031,0.499196827138,0.608787143444,0.208941939996,0.27749085885,0.293794460967,0.388149799182,5.99036192566,7.91423286477,141.531884789,191.704087313,0.0214263258105,0.0254006736947,279.579521876,311.575707002
267,11.9053899505,12.8086181831,4.0,21.0,12.8382941442,23.7757693279,10.8004114268,10.8004114268,0.0657965288487,1.43744309384,0.195833333333,0.876745702328,0.0610153751377,0.774387549565,0.0725281012338,1.7047183687,0.783333333333,18.4116597489,9.30466942564,239.182094463,0.0164491322122,0.0684496711352,47.621559802,268.980981844
268,15.3515997808,15.3765477466,12.0,13.0,21.0059716608,21.612674654,13.5417673088,13.6378425049,0.424466401947,0.468041356022,0.543019860257,0.553604635249,0.310208850526,0.332992578357,0.481195561441,0.527712521658,6.51623832308,7.19686025824,100.296873986,113.972699322,0.0353722001623,0.0360031812325,184.219197369,199.895120705
269,16.0347531991,17.8683279074,13.0,12.0,27.1440535777,29.9562909202,13.4221551097,13.4221551097,0.384657488439,0.432516231752,0.474452914871,0.644028487852,0.227227958995,0.257987274686,0.459530369221,0.575789937684,6.16788789332,7.72834185422,96.6185504565,148.880537711,0.0295890375723,0.0360430193127,208.451791589,214.419934889
270,21.4601059783,21.2969137233,9.0,16.0,23.6320907774,23.6320907774,19.5896791176,19.2774433858,0.24843167584,0.427975918856,0.592374454655,0.56966038872,0.225598747996,0.385685985441,0.272151986763,0.472809907264,5.3313700919,9.11456621952,117.246391965,192.870488663,0.0276035195378,0.0267484949285,193.140953805,340.750619572
271,15.486152097,16.8891928266,5.0,20.0,15.9623415546,21.7567446085,14.9895792395,14.8842431453,0.0507328332881,1.11106164679,0.157131274523,0.938246719741,0.0492193685947,0.86248814942,0.052413504079,1.26072479545,0.785656372613,18.7649343948,12.0835245297,318.925041192,0.0101465666576,0.0555530823395,77.4307604852,337.783856531
272,31.4761302657,31.7967484948,10.0,15.0,42.3160568954,42.3160568954,27.0959719996,27.4617064004,0.156655435513,0.289658770622,0.493090689504,0.614013805252,0.11652567032,0.217652771891,0.181979332394,0.335383640932,4.93090689504,9.21020707878,163.078115433,290.975445984,0.0156655435513,0.0193105847082,314.761302657,476.951227422
273,14.7671042565,15.1075939344,3.0,22.0,16.6993041472,17.4035655782,12.9218533625,13.4751087406,0.0510142896161,1.27968618883,0.251111111111,0.878771786563,0.0451116601443,1.11086312845,0.0582991705758,1.43471786956,0.753333333333,19.3329793044,11.8576285117,291.374791353,0.0170047632054,0.0581675540378,44.3013127696,332.367066558
274,13.9313311762,12.9652975937,3.0,22.0,15.6906317811,16.1393620778,11.5763955127,11.5763955127,0.0687897890887,1.42905193734,0.319444444444,0.842185620204,0.0610767843325,1.1480059469,0.0827833959442,1.60050540984,0.958333333333,18.5280836445,14.1346874079,239.273944569,0.0229299296962,0.0649569062426,41.7939935285,285.236547062
275,13.6507051378,14.1968735157,10.0,15.0,14.4733510305,17.5463208097,12.838047039,12.7501588598,0.283606543124,0.778314250825,0.387142929534,0.736641931626,0.267486726964,0.629740507666,0.301559052058,0.866626768802,3.87142929534,11.0496289744,52.3769518757,161.17265403,0.0283606543124,0.0518876167217,136.507051378,212.953102735
276,12.7449862624,13.8550564237,3.0,22.0,12.9010087604,18.3186552401,12.5783414542,12.6291555517,0.0227767883854,1.53944260077,0.0967632850242,0.969502913394,0.0225013299706,1.16433569031,0.023078547846,1.68887492179,0.290289855072,21.3290640947,3.693668392,296.18518463,0.00759226279512,0.0699746636713,38.2349587871,304.811241321
277,12.0496411727,12.7013423612,4.0,21.0,12.495246076,18.4427547141,11.4652827034,10.9841612135,0.0625292984182,1.4684616151,0.18836390218,0.888163510362,0.0602993813917,1.01131495846,0.0657162695602,1.69802985909,0.753455608719,18.6514337176,9.03531670119,239.439346415,0.0156323246045,0.0699267435762,48.1985646908,266.728189584
278,39.4790467678,33.9188319992,12.0,13.0,52.0255562142,47.9072132402,27.9658339619,26.9260078252,0.215134470866,0.164864878719,0.707775319724,0.430155701835,0.163252533077,0.116726140922,0.303702862867,0.20768114457,8.49330383669,5.59202412385,343.948930322,187.08411048,0.0179278725722,0.0126819137476,473.748561214,440.94481599
279,12.8315827925,14.4003813303,5.0,20.0,14.4639370042,30.0937400716,12.1190179557,11.6910785361,0.0831696538169,1.19343589108,0.213439659755,0.859296596236,0.0737833895756,0.571079961607,0.0880598001156,1.4700039754,1.06719829878,17.1859319247,13.6306569635,252.752658612,0.0166339307634,0.0596717945538,64.1579139626,288.007626605
280,16.9344751221,17.4203902579,7.0,18.0,17.7567747591,21.9482189217,16.1201636622,16.1201636622,0.116907190243,0.828156272077,0.282823129252,0.801489191896,0.111493327567,0.657310987538,0.122812767057,0.894954031267,1.97976190476,14.4268054541,33.4275525282,253.870006099,0.0167010271775,0.046008681782,118.541325855,313.567024643
281,14.9621871693,15.6001077315,8.0,17.0,17.692926761,19.5745481311,13.6451171428,13.889450674,0.160761039644,0.853357923519,0.300667095586,0.783086796497,0.135949060163,0.680091078031,0.176278205567,0.958459470641,2.40533676468,13.3124755405,36.0872430667,209.756352939,0.0200951299555,0.0501975249129,119.697497354,265.201831436
282,19.7939097252,18.2055914237,17.0,8.0,27.7822852511,20.046228676,16.9038906227,16.9605372936,0.711124063265,0.12018628514,0.827995618334,0.273507800249,0.506651104632,0.109150825193,0.832703300435,0.129009026313,14.0759255117,2.18806240199,283.884074239,39.5739884938,0.0418308272509,0.0150232856425,336.496465328,145.64473139
283,14.2703158659,16.0735320626,7.0,18.0,16.3780008569,25.7330122219,13.2032664534,12.7120307761,0.126498530911,0.940645010961,0.257881998953,0.83997154129,0.110219434499,0.587552192214,0.136721772528,1.18938413615,1.80517399267,15.1194877432,25.2553883732,250.235878481,0.0180712187015,0.0522580561645,99.8922110615,289.323577127
284,12.253928832,11.4329996403,12.0,13.0,16.2238397342,12.6716091547,10.8398124958,10.422688107,0.67207541898,0.502044647276,0.686297029496,0.441528943977,0.507621160518,0.4529713789,0.759751550791,0.550709779741,8.23556435395,5.73987627171,102.881650192,65.410326178,0.056006284915,0.0386188190213,147.047145985,148.628995323
285,15.1121319261,15.6734242656,13.0,12.0,18.4551384253,21.0964539505,13.4919662098,13.1820124372,0.446046309758,0.466419798058,0.518516206016,0.609199615071,0.365248448582,0.346522472355,0.499609217323,0.554573546009,6.74071067821,7.31039538086,100.266851945,121.767268927,0.0343112545967,0.0388683165048,196.457715039,188.081091188
286,13.5536267392,13.794816939,13.0,12.0,15.4175695648,15.630823623,12.6129236386,12.6129236386,0.500099433535,0.523594772976,0.521397004202,0.601907836951,0.439638752798,0.462092991235,0.537398088569,0.57265819174,6.77816105463,7.22289404341,90.9253556481,102.360880839,0.038469187195,0.043632897748,176.19714761,165.537803268
287,13.751296818,14.1433016902,16.0,9.0,17.7632095776,15.5453848086,12.8761291188,12.9419190701,0.675086572993,0.348305831668,0.580207240193,0.547354939746,0.522614778739,0.31689112353,0.720971012128,0.380638638754,9.28331584308,4.92619445772,129.191106837,69.8822312655,0.0421929108121,0.0387006479631,220.020749088,127.289715211
288,27.3082721918,28.6184240145,8.0,17.0,29.425561549,35.5757116166,25.6315607118,25.6315607118,0.0792725879906,0.496721509839,0.270599676274,0.836199222689,0.0735686014551,0.399581235054,0.0844582752697,0.554604807156,2.16479741019,14.2153867857,58.6436068393,411.742982848,0.00990907349882,0.0292189123435,218.466177534,486.513208247
289,16.4922701757,16.1992266233,14.0,11.0,22.0616996299,17.9136069493,14.7986854618,15.0053987036,0.534148166767,0.316073535703,0.629236848586,0.465467894043,0.399303590747,0.285824448921,0.595276918545,0.341220312476,8.8093158802,5.12014683448,148.900083817,82.8906918561,0.0381534404834,0.0287339577912,230.89178246,178.191492856
290,12.5646524586,12.4512020894,5.0,20.0,14.0351994442,15.0006066797,11.6982501742,11.2235674004,0.0980958038116,1.33081124094,0.246507936508,0.828509985186,0.0878177533164,1.10463530293,0.105361029571,1.47637547961,1.23253968254,16.5701997037,15.5211747045,207.745440573,0.0196191607623,0.0665405620468,62.823262293,249.024041788
291,11.7573496769,12.3001433471,21.0,4.0,13.9729122702,12.9507486211,10.5933459796,10.9066064579,1.41395668186,0.115755522812,0.791637292219,0.355952380952,1.18975792699,0.109940325881,1.56932315519,0.130545603649,16.6243831366,1.42380952381,195.808400803,17.7988132954,0.0673312705648,0.028938880703,246.904343215,49.2005733885
292,15.304670146,14.1708843528,15.0,10.0,19.3394200537,16.9802434735,13.4166272522,13.2789279404,0.805699719699,0.222018872855,0.822064563117,0.314620377136,0.637607974413,0.185286140112,0.919081093555,0.236932061496,12.3309684468,3.14620377136,192.212172346,43.899443794,0.0537133146466,0.0222018872855,229.570052191,141.708843528
293,14.1682530554,15.055931786,16.0,9.0,17.2630576562,18.9008822432,12.9636003249,13.186541591,0.63605371597,0.360502928818,0.563235625295,0.603078611657,0.522026293614,0.287166886448,0.695159506529,0.411609629976,9.01177000472,5.42770750491,126.425985297,85.6980491984,0.0397533572481,0.0400558809797,226.692048887,135.503386074
294,14.5423985833,15.4121280407,15.0,10.0,15.4895878505,19.9298950761,13.5615067453,13.7012711415,0.580661655798,0.387612649639,0.562947549377,0.597393578644,0.545154159177,0.299747478028,0.622660401919,0.436013251963,8.44421324066,5.97393578644,122.328871177,96.5168002029,0.0387107770532,0.0387612649639,218.13597875,154.121280407
295,17.1909388725,18.6120388989,17.0,8.0,20.4116077511,24.2487727325,15.6007646621,15.8458115973,0.593356496673,0.250659609608,0.600020897878,0.583160800552,0.499733063085,0.192392681307,0.653836878184,0.294417636847,10.2003552639,4.66528640442,173.537970967,91.7241647967,0.0349033233337,0.031332451201,292.245960833,148.896311191
296,12.4778331499,12.6377591566,7.0,18.0,16.7302648581,15.7749535768,11.1308836203,10.9478930236,0.205156383324,1.09735872116,0.365701017249,0.770453068134,0.153010555568,0.879124946957,0.22998238128,1.26674193806,2.55990712074,13.8681552264,34.974838727,174.535436549,0.0293080547605,0.0609643733979,87.3448320491,227.479664818
297,15.7996736467,15.4440268484,16.0,9.0,30.0873201452,18.4418105525,13.4744521534,13.9664365917,0.628312761135,0.288006630557,0.620446035875,0.494220237203,0.329944193304,0.241190100189,0.736737676675,0.318476520881,9.927136574,4.44798213482,162.13759952,69.7720948053,0.039269547571,0.0320007367285,252.794778347,138.996241635
298,11.5029310861,11.1276861133,19.0,6.0,13.8120538762,12.1292904988,10.6457048024,10.6457048024,1.42749570656,0.119243546987,0.864230775695,0.221150793651,1.18884453286,0.109396733637,1.54244223778,0.124642265264,16.4203847382,1.3269047619,190.664542607,14.6559296703,0.0751313529766,0.0198739244978,218.555690636,66.7661166796
299,16.9853944502,13.0169478883,16.0,9.0,23.0951007273,14.6629734671,12.9783232786,12.6946375849,0.883963526298,0.165167130011,0.93840432336,0.238885769357,0.650114903201,0.146625916567,1.15688820901,0.169360638288,15.0144691738,2.14997192421,258.654444161,27.6650985693,0.0552477203936,0.0183519033345,271.766311203,117.152530995
300,14.245515266,12.864267682,10.0,15.0,15.1682310092,14.6629734671,11.7087411448,12.2900825214,0.603169499807,0.529940050151,0.859246031746,0.454486044036,0.566477416663,0.464932346486,0.733850053665,0.554698526124,8.59246031746,6.81729066054,125.104485057,86.6416103525,0.0603169499807,0.0353293366768,142.45515266,192.964015229
301,21.4164408757,19.2313357894,22.0,3.0,28.907983402,19.6003778125,18.472981621,18.6450222619,1.00922889263,0.0144714054105,0.982458677686,0.0927681522647,0.747685876546,0.0141989332786,1.17003802378,0.0149264748996,21.6140909091,0.278304456794,463.900048874,5.31580657139,0.0458740405742,0.00482380180351,471.161699265,57.6940073682
302,17.3943556406,18.85848567,8.0,17.0,28.3465873464,30.2963993625,13.2986775204,13.2034539639,0.151425186207,0.681768691857,0.32924294273,0.756301476802,0.0929192466681,0.424377991319,0.198060561872,0.973769828777,2.63394354184,12.8571251056,47.5765863228,247.006671797,0.0189281482759,0.0401040406975,139.154845125,320.59425639
303,17.6509653507,18.5794310746,12.0,13.0,18.8872155787,22.5338390053,16.9429773829,17.0479798502,0.280116072357,0.511216599795,0.412026590612,0.730624121545,0.261781259749,0.421504457268,0.291821146638,0.557140122381,4.94431908735,9.49811358008,86.7642076545,180.163695855,0.0233430060297,0.0393243538304,211.811584209,241.53260397
304,14.8852472564,15.0764021901,18.0,7.0,18.0114020265,18.4478509633,13.5800272516,13.5800272516,0.854510418993,0.196354680084,0.706644381659,0.422903161265,0.706197044023,0.160469755244,0.936640157945,0.217990882787,12.7195988699,2.96032212885,188.947757732,46.9285021336,0.0474728010552,0.0280506685834,267.934450615,105.534815331
305,16.000186399,14.14212076,19.0,6.0,22.7017546869,22.7017546869,11.7891589928,11.7891589928,1.02673734008,0.100672097856,0.864630990739,0.237286160841,0.723644011251,0.0627139613076,1.39348267625,0.120764930384,16.427988824,1.42371696505,261.550251756,22.7167001395,0.0540388073725,0.0167786829761,304.003541581,84.8527245599
306,15.4148525385,15.5260977947,15.0,10.0,22.6436774072,19.075453375,14.21432628,14.3974774566,0.577214962909,0.329169810074,0.593178902418,0.511072266227,0.392943397676,0.267921425604,0.625965899545,0.354973479046,8.89768353627,5.11072266227,140.082287464,79.9300445348,0.0384809975273,0.0329169810074,231.222788078,155.260977947
307,14.5845018498,13.1298965543,9.0,16.0,27.2966196215,15.4318036911,11.5070513651,12.2122586234,0.318158913,0.743273362003,0.51557658391,0.609943897164,0.169991351293,0.632401924623,0.403247461748,0.799123459104,4.64018925519,9.75910235462,75.1023002495,127.842749597,0.0353509903333,0.0464545851252,131.260516648,210.078344868
308,13.7214973903,14.6674995659,13.0,12.0,18.7970225043,24.8556796637,11.8589441239,12.0698011743,0.546663479514,0.447548279136,0.577003192886,0.547034515827,0.399054770819,0.26410117441,0.632521869496,0.543870946598,7.50104150751,6.56441418993,101.192946792,106.614875675,0.0420510368857,0.037295689928,178.379466074,176.00999479
309,15.0431438065,15.2516412984,14.0,11.0,16.8235614302,18.6271283766,13.4063911504,13.4983250466,0.529008520081,0.397582449042,0.568425088744,0.551253172665,0.473024173594,0.325535142976,0.593593842903,0.449224987423,7.95795124242,6.06378489931,119.20875913,95.9745428657,0.0377863228629,0.0361438590038,210.60401329,167.768054282
310,13.3516533794,13.0936080339,19.0,6.0,17.0926072666,15.1682310092,11.6578242107,11.7087411448,1.16568060857,0.119629216204,0.819145444042,0.261063011063,0.910555259011,0.103267023387,1.33504873255,0.133778520424,15.5637634368,1.56637806638,210.831720889,20.4073729126,0.0613516109776,0.0199382027007,253.681414209,78.5616482032
311,13.8570659113,13.3800471294,23.0,2.0,16.6618928725,13.3800471294,11.7942909942,13.3800471294,1.58796543019,0.0153035264212,0.956719201346,0.102380952381,1.32065076875,0.0153035264212,1.86569431276,0.0153035264212,22.004541631,0.204761904762,306.277871825,2.73972393602,0.0690419752255,0.0076517632106,318.71251596,26.7600942588
312,12.9757473816,13.178251684,16.0,9.0,15.6993253636,14.2329981262,11.6578242107,11.6578242107,0.841515766722,0.285949922105,0.682456000415,0.418702226948,0.695526448031,0.26475939989,0.936649567648,0.323243855323,10.9192960066,3.76832004253,144.153413466,49.7020056565,0.0525947354201,0.0317722135672,207.611958106,118.604265156
313,13.5720479143,12.9272192226,21.0,4.0,17.5265922715,13.3800471294,12.4597043612,12.3121687016,1.45043665601,0.0429384088306,0.937399799621,0.138768556005,1.12317303256,0.041485221887,1.57992478966,0.0450833835593,19.685395792,0.555074224022,268.470755041,7.13867453988,0.069068412191,0.0107346022077,285.0130062,51.7088768903
314,11.352741938,12.5886230492,17.0,8.0,15.7271115369,15.3093675059,8.91213540898,9.34606696954,0.932208315734,0.342158941824,0.622536496526,0.53841374269,0.672922069392,0.28135126679,1.18749547165,0.460868722165,10.5831204409,4.30730994152,119.969288644,56.5620510679,0.0548357832785,0.042769867728,192.996612945,100.708984393
315,13.7335470015,13.025963493,23.0,2.0,17.4681139636,13.2179659637,12.0079945066,12.8339610222,1.59704649185,0.016141332683,0.953613611284,0.105128205128,1.25560853937,0.0159068657639,1.82654256274,0.0163828150867,21.9331130595,0.210256410256,302.625414528,2.72796141555,0.0694368039936,0.0080706663415,315.871581036,26.0519269859
316,16.5495064383,16.7876567561,16.0,9.0,20.5896431473,19.0037438985,13.6187060489,14.2229583246,0.699755713197,0.203510728365,0.723788230048,0.379607583774,0.562448392035,0.179778693725,0.850345960856,0.240207991614,11.5806116808,3.41646825397,197.20392917,56.6243737146,0.0437347320748,0.0226123031516,264.792103012,151.088910805
317,17.8584993964,15.3751614228,15.0,10.0,32.3161228052,17.673029202,13.3941275455,13.6048021112,0.687303975423,0.214571142858,0.818281175346,0.329906595812,0.379817148988,0.186672353698,0.91638799082,0.242492755952,12.2742176302,3.29906595812,228.179802576,49.5114079424,0.0458202650282,0.0214571142858,267.877490945,153.751614228
318,12.7319729171,12.3427757652,10.0,15.0,16.1580614026,14.3469916963,11.68053577,11.68053577,0.444668426873,0.680672852314,0.566150636803,0.560092825704,0.350382773463,0.585585644948,0.484695777618,0.719264300114,5.66150636803,8.40139238556,74.6245264155,103.350274741,0.0444668426873,0.0453781901542,127.319729171,185.141636478
319,18.4130110951,18.4542083164,10.0,15.0,22.2543331889,24.5255870413,16.1580614026,16.1095213587,0.272380119598,0.491060461605,0.501533816425,0.604142136959,0.225364567057,0.369497049719,0.310392319926,0.562532669506,5.01533816425,9.06213205439,93.8613613758,168.972371984,0.0272380119598,0.032737364107,184.130110951,276.813124746
320,18.5063480984,17.8527554274,19.0,6.0,30.6184505681,28.6479120194,13.8678869967,13.4539240556,0.809403675896,0.1007237995,0.78837400938,0.2996995597,0.489218294861,0.0627688802234,1.08012894696,0.133655976559,14.9791061782,1.7981973582,280.473424921,34.6567076749,0.0426001934682,0.0167872999167,351.620613869,107.116532564
321,17.035505103,17.5224978827,13.0,12.0,20.5228272295,19.591304806,15.5400504531,15.6028791172,0.398237612307,0.397034230374,0.521859913591,0.579752621757,0.330567460361,0.355108122199,0.436560929911,0.44588126389,6.78417887668,6.95703146108,117.762174401,121.796822973,0.0306336624852,0.0330861858645,221.461566339,210.269974592
322,14.6050125626,15.7052560441,6.0,19.0,16.2029290185,27.6279610964,13.8101809755,13.6585509933,0.107813752667,0.986878587446,0.262436868687,0.815746363174,0.0971812695302,0.560996189558,0.114018868754,1.13476026175,1.57462121212,15.4991809003,22.8522433815,248.434339135,0.0179689587778,0.0519409782866,87.6300753756,298.399864839
323,23.3630547123,24.3583361281,7.0,18.0,25.1941691429,28.9161308686,21.9469569977,22.3210927525,0.0790498050245,0.609694863988,0.263834988541,0.825064024034,0.0733044582383,0.51359403857,0.0841503867703,0.665341638838,1.84684491979,14.8511524326,42.9395305241,365.769877018,0.0112928292892,0.0338719368882,163.541382986,438.450050306
324,19.8076694557,20.6195798075,13.0,12.0,22.668180496,26.2482422338,18.7178296113,18.7178296113,0.303420535173,0.384597553886,0.462311820521,0.660853329677,0.265131719233,0.302124610307,0.321087102061,0.423673049749,6.01005366678,7.93023995612,118.791144175,166.834764806,0.0233400411671,0.0320497961571,257.499702924,247.43495769
325,17.1210969921,17.4094751432,9.0,16.0,22.0135803455,20.4341275359,15.3228827002,16.0040989448,0.215136780436,0.647455401336,0.409264187156,0.704491169744,0.167322971848,0.551619279859,0.240384120695,0.704310736567,3.68337768441,11.2718587159,66.3746626539,195.768480815,0.0239040867151,0.0404659625835,154.089872929,278.551602292
326,29.6201847799,32.1000674959,6.0,19.0,32.4375725457,40.0117692321,27.7081045706,27.7081045706,0.0380158900483,0.540383411893,0.187672947967,0.912965473444,0.0347139936632,0.433531041699,0.0406392896682,0.626038636141,1.1260376878,17.3463439954,32.9090063257,560.927769587,0.00633598167472,0.0284412322049,177.721108679,609.901282422
327,20.5131285662,19.6993069384,8.0,17.0,27.0645895705,26.8735707512,16.7162115153,16.2784510871,0.190255196044,0.550580174929,0.487841162106,0.6380028153,0.144200571994,0.403595337609,0.233469724481,0.666282547528,3.90272929685,10.8460478601,84.3885264364,212.292148284,0.0237818995056,0.0323870691135,164.10502853,334.888217952
328,13.1686906659,14.9116014811,3.0,22.0,13.5308292565,24.8455642524,12.8382941442,12.8382941442,0.0223966564334,1.43523371124,0.098311546841,0.972801506101,0.0217972331873,0.861386479968,0.0229730396586,1.66701532882,0.294934640523,21.4016331342,3.86037885599,320.285743852,0.00746555214447,0.0652378959652,39.5060719978,328.055232585
329,15.7616006638,16.9609042692,11.0,14.0,17.4614694531,20.8577734649,14.7215466504,14.4936976198,0.25583000193,0.650247568983,0.366571848022,0.787770483485,0.230925028336,0.528761460918,0.273903987399,0.760936722851,4.03229032824,11.0287867688,62.6650991108,191.875401158,0.0232572729027,0.0464462549273,173.377607302,237.452659769
330,16.1420933761,16.1023160193,17.0,8.0,19.7333240115,20.0222025161,14.4639370042,14.3724093663,0.74068281204,0.204670461395,0.703304183179,0.41195855615,0.605887335913,0.164600694981,0.826619412859,0.229305217046,11.956171114,3.2956684492,192.576800876,55.6808948943,0.0435695771788,0.0255838076744,274.415587394,128.818528154
331,10.3437610789,10.3435072505,7.0,18.0,11.9595355512,15.7749535768,8.88132140833,8.88132140833,0.237255340237,1.28360714189,0.35058750773,0.737611098824,0.205201326055,0.841650640316,0.276322907514,1.49493517557,2.45411255411,13.2769997788,25.2993582898,140.334052058,0.0338936200339,0.0713115078826,72.4063275524,186.183130508
332,15.7174918578,15.2208145448,9.0,16.0,17.041163195,18.6001066852,14.2578031683,14.2447837132,0.327855684631,0.616280400336,0.57256322819,0.586268105067,0.302389513834,0.504313756896,0.361420970179,0.658506992448,5.15306905371,9.38028968108,82.0433493115,143.716343902,0.0364284094034,0.038517525021,141.45742672,243.533032716
333,22.5044683376,24.8396624729,7.0,18.0,27.4769792414,34.6212096705,18.5468164634,18.82572373,0.0795430148901,0.603835983017,0.255724751439,0.833282333729,0.0651481097811,0.43323390921,0.096516470285,0.796733353908,1.79007326007,14.9990820071,39.6581642339,381.723256267,0.0113632878414,0.033546443501,157.531278363,447.113924512
334,15.7759825041,15.4604354958,16.0,9.0,17.1921802612,17.5071073196,14.3488452603,14.3185401712,0.718516474304,0.236805031542,0.708456457973,0.406789879471,0.659329017922,0.209121292764,0.789980177636,0.255690096299,11.3353033276,3.66110891524,179.343261095,57.7659340296,0.044907279644,0.0263116701713,252.415720066,139.143919463
335,21.8883333605,23.341721319,1.0,24.0,21.8883333605,27.6317645066,21.8883333605,21.4735167758,0.00285540241784,1.00955582896,0.0625,0.981865450645,0.00285540241784,0.852814550076,0.00285540241784,1.09738758963,0.0625,23.5647708155,1.36802083503,550.831009484,0.00285540241784,0.0420648262066,21.8883333605,560.201311655
336,19.248874126,19.4518170124,10.0,15.0,20.6469715101,22.0905536841,17.8945913155,17.8945913155,0.220274872301,0.522286674074,0.424004329004,0.677294987472,0.205359090459,0.459899057187,0.236945522548,0.567737180075,4.24004329004,10.1594248121,81.5752806273,199.718799792,0.0220274872301,0.0348191116049,192.48874126,291.777255185
337,15.9519256802,16.518015447,12.0,13.0,18.6357154792,21.4990690791,14.3515160755,14.455434912,0.344312870105,0.509845534282,0.457704442888,0.647818185452,0.294727257497,0.391720980099,0.382708926762,0.58259308434,5.49245331466,8.42163641088,87.1905611984,142.806139699,0.0286927391754,0.0392188872525,191.423108163,214.734200812
338,14.9547532054,14.6779767757,10.0,15.0,16.9372654277,16.3041575503,13.4241857384,13.661890014,0.350009611487,0.598323852943,0.523430735931,0.585478907855,0.309040876855,0.538646881368,0.389916190175,0.642823475289,5.23430735931,8.78218361782,79.5083018594,128.998660102,0.0350009611487,0.0398882568629,149.547532054,220.169651635
